"","Overall"
"n"," 3830"
"Age in years (mean (sd))","36.11 (11.65)"
"Highest level of education (%)"," "
"   Less than high school","   20 ( 0.5) "
"   High school diploma or GED","  366 ( 9.6) "
"   Some college","  891 (23.3) "
"   Associate's degree","  417 (10.9) "
"   Bachelor's degree"," 1540 (40.2) "
"   Professional or Masters degree","  527 (13.8) "
"   Doctorate","   66 ( 1.7) "
"Gender (%)"," "
"   Male"," 1801 (47.1) "
"   Female"," 2013 (52.6) "
"   Non-binary","    3 ( 0.1) "
"   Agender","    2 ( 0.1) "
"   Androgynous","    1 ( 0.0) "
"   Demigirl","    1 ( 0.0) "
"   Transgender (preferred gender not stated)","    1 ( 0.0) "
"   NA","    4 ( 0.1) "
"Annual household income (%)"," "
"   Less than $10,000","  178 ( 4.7) "
"   $10,000 - $19,999","  278 ( 7.3) "
"   $20,000 - $29,999","  452 (11.8) "
"   $30,000 - $39,999","  482 (12.6) "
"   $40,000 - $49,999","  459 (12.0) "
"   $50,000 - $59,999","  424 (11.1) "
"   $60,000 - $69,999","  332 ( 8.7) "
"   $70,000 - $79,999","  305 ( 8.0) "
"   $80,000 - $89,999","  205 ( 5.4) "
"   $90,000 - $99,999","  172 ( 4.5) "
"   $100,000 - $149,999","  335 ( 8.8) "
"   More than $150,000","  138 ( 3.6) "
"   Prefer not to say","   67 ( 1.8) "
"Ideology - General (mean (sd))"," 4.39 (2.86)"
"Ideology - Economic (mean (sd))"," 4.80 (2.88)"
"Ideology - Social (mean (sd))"," 4.02 (3.01)"
