state,age,gender,education,ideology_general,household_size,sus_1,sus_2,sus_3,re_1,re_2,re_3,sev_1,sev_2,sev_3,se_1,se_2,se_3,mrr_1,mrr_2,mrr_3,rc_1,rc_2,rc_3,proto_caring,proto_informed,proto_dedicated,proto_pushy,proto_stubborn,proto_arrogant,proto_patriotic,proto_responsible,proto_similarity,willingness_1,willingness_2,att_1,att_2,att_3,att_4,att_5,att_6,sn_1,sn_2,sn_3,sn_4,sn_5,int_1,int_2,int_3,beh_1,beh_2,beh_3,feedback
TX Texas,30,Male,4 year degree,6,2,4,2,4,2,3,2,3,2,4,3,2,3,3,3,2,2,2,2,0,0,1,0,0,1,0,1,2,1,1,3,3,3,2,3,2,3,3,4,3,3,4,4,4,11,11,NA,NA
MI Michigan,24,Male,High school graduate,5,2,2,4,3,3,2,2,2,2,3,2,4,3,4,4,3,4,3,4,1,1,1,0,0,0,0,1,2,4,2,2,4,2,2,4,2,2,2,2,5,5,2,2,2,11,11,NA,NA
NY New York,25,Male,4 year degree,8,3,3,2,1,3,2,3,2,2,1,1,3,2,2,2,3,4,3,2,1,0,0,0,0,0,0,0,2,4,4,3,5,4,5,4,2,3,1,2,3,4,2,2,3,10,10,10,GOOD
CA California,21,Male,4 year degree,4,4,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,0,0,0,0,0,0,1,5,5,4,1,4,5,1,5,1,2,2,1,1,2,1,2,1,10,11,NA,NO
NY New York,41,Male,High school graduate,0,2,5,3,5,1,1,1,2,2,3,5,1,4,4,3,1,5,2,1,1,1,1,0,0,0,0,1,5,5,2,1,5,1,1,5,1,1,1,1,5,5,1,1,1,11,11,NA,NA
IA Iowa,25,Male,Some college,3,1,1,5,1,1,1,1,1,1,1,2,2,4,2,2,3,2,1,2,0,1,0,0,0,0,0,1,4,2,4,1,5,1,1,5,1,2,2,2,4,4,2,2,2,11,11,NA,Thank you!
TX Texas,29,Female,4 year degree,9,3,1,1,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,0,0,1,0,0,0,0,0,5,5,4,2,4,3,2,5,2,1,1,1,2,1,1,1,1,10,10,10,good
TX Texas,27,Female,4 year degree,10,4,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,0,0,0,0,0,1,1,1,5,5,2,3,5,5,2,5,1,1,1,2,2,1,1,1,1,10,10,7,good
AK Alaska,32,Female,4 year degree,2,3,1,5,1,2,2,2,2,2,2,2,5,1,1,2,2,4,3,4,1,1,1,0,0,0,0,1,4,3,2,1,5,1,1,5,1,1,1,1,2,1,2,2,2,11,10,10,none
TX Texas,31,Male,4 year degree,8,3,2,2,2,1,2,2,2,2,1,2,4,1,2,2,3,4,2,3,0,0,0,0,1,0,0,0,2,5,4,1,2,1,2,5,1,1,1,1,2,2,2,2,2,10,10,5,NA
TX Texas,29,Female,4 year degree,7,4,1,1,2,2,1,2,2,1,2,3,1,2,2,1,2,1,2,1,1,0,1,0,0,1,1,1,4,3,4,2,2,2,2,3,3,2,1,3,2,2,1,2,2,10,10,10,good survey
CA California,39,Male,Some college,5,2,1,5,1,1,1,1,1,1,1,2,4,2,5,5,3,4,3,4,1,1,0,0,0,0,0,1,3,3,3,2,4,2,2,4,2,1,1,1,3,3,2,2,2,12,11,NA,"Thank you very much for this HIT, and best of luck with your research"
FL Florida,24,Male,4 year degree,4,4,2,3,3,3,3,3,1,2,3,3,3,3,3,5,3,5,3,3,0,0,1,0,0,0,0,0,3,1,1,2,3,2,3,4,1,3,2,2,3,3,3,3,3,12,11,NA,NA
TX Texas,22,Male,Some college,5,2,2,4,2,2,2,2,2,3,2,2,2,4,5,5,2,2,2,2,1,1,0,0,0,0,0,1,2,1,5,3,3,2,2,4,2,3,3,3,5,5,4,4,4,11,11,NA,NA
TX Texas,35,Male,Professional degree,9,4,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,3,1,1,1,0,1,0,0,0,0,0,2,5,4,2,5,5,4,5,1,1,1,1,1,2,1,1,2,10,10,10,very nice
TX Texas,61,Female,4 year degree,8,4,1,3,2,2,2,2,2,3,2,2,3,1,1,2,2,1,3,2,0,0,1,0,0,0,1,0,2,4,3,2,5,4,2,5,3,1,2,2,1,2,1,3,2,10,10,10,This is nice survey.
PA Pennsylvania,61,Female,2 year degree,0,2,2,5,2,2,2,2,2,2,2,5,1,5,5,5,2,4,2,2,1,1,0,0,0,0,0,1,4,4,2,1,5,1,1,5,1,1,4,1,5,5,4,4,4,11,11,NA,I live in a state where coal burning is still the norm.
TX Texas,35,Female,4 year degree,8,4,2,3,2,3,2,3,2,2,2,2,3,2,2,2,3,3,2,2,0,1,0,0,0,0,0,0,2,4,4,3,2,4,3,4,2,2,1,2,2,2,2,2,1,10,10,7,NA
NY New York,24,Male,4 year degree,7,3,1,2,1,3,2,3,3,3,2,2,2,2,3,4,3,4,3,2,1,0,1,1,1,0,1,1,2,3,3,3,2,4,2,4,4,3,3,1,3,2,5,3,3,11,11,NA,great
AZ Arizona,29,Female,2 year degree,0,2,1,5,1,2,2,2,1,1,1,4,2,2,5,5,5,2,4,4,1,1,1,0,0,0,0,1,3,5,1,1,5,1,1,5,1,1,1,1,4,4,1,1,1,11,11,NA,NA
TX Texas,27,Male,4 year degree,8,4,2,1,3,5,3,4,5,1,1,1,2,2,1,2,1,1,2,3,0,0,0,1,0,1,0,1,3,4,5,5,4,5,5,3,4,2,1,2,1,2,1,2,2,10,10,10,good and nice
OR Oregon,26,Male,2 year degree,7,3,2,3,4,2,4,4,4,2,4,4,2,4,4,3,4,3,3,2,0,1,0,0,0,0,0,0,2,2,4,2,4,3,3,4,2,4,3,2,4,3,4,4,3,11,11,NA,NA
TX Texas,35,Female,Professional degree,7,5,2,3,3,3,2,4,3,4,3,1,3,2,3,3,2,1,3,2,1,1,0,0,1,0,0,0,3,3,3,3,4,4,3,4,4,2,3,2,2,3,2,3,2,10,10,7,NA
CA California,58,Male,4 year degree,8,4,1,1,1,2,1,1,3,2,2,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,3,4,4,4,4,4,2,2,2,2,1,1,1,1,10,10,10,"In short, a green superfood powder contain many servings of vegetables and superfoods in a scoop of water-soluble powder. In addition to veggies and superfoods, the powder may also contain other health-supporting ingredients like probiotics and immune-supporting herbs."
TX Texas,27,Male,Professional degree,9,4,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,0,1,0,0,0,0,1,3,4,4,3,4,3,3,4,3,1,1,1,1,2,2,1,1,10,10,10,nice
LA Louisiana,46,Female,Some college,9,4,4,1,4,2,2,2,4,4,4,4,2,4,5,4,2,4,2,3,0,0,0,0,0,0,0,1,1,1,1,1,5,1,1,5,1,3,3,3,5,5,4,4,5,11,11,NA,I think using green power whenever available is a great way to go. However at this time I cannot afford the necessary changes to be able to do so.
CA California,28,Male,4 year degree,8,4,3,2,2,2,2,1,2,2,2,2,4,2,1,2,2,4,4,3,1,0,1,0,0,0,0,0,4,4,4,1,4,3,1,5,2,2,1,2,1,1,2,1,2,11,10,10,none
CA California,27,Female,Professional degree,8,5,4,3,4,3,2,3,2,3,3,2,4,2,3,2,3,2,2,2,1,1,1,0,0,0,0,1,4,4,4,2,4,2,2,4,2,2,2,2,2,2,2,2,2,10,10,7,green power is very important to all of us.
TX Texas,69,Male,4 year degree,8,15,2,3,2,2,2,1,2,3,2,2,3,2,3,2,3,2,2,2,0,1,1,0,1,1,1,1,2,4,3,4,4,4,3,3,3,2,2,3,2,2,2,2,2,10,10,10,NA
PA Pennsylvania,25,Female,4 year degree,9,3,3,3,2,3,2,2,3,3,4,1,3,2,3,3,3,3,2,3,0,0,1,0,0,0,0,0,4,4,4,1,5,2,2,5,1,3,2,1,2,2,2,1,2,10,10,10,IT WAS GOOD
MI Michigan,35,Female,4 year degree,4,4,2,4,2,4,2,2,2,2,2,2,4,2,2,2,4,4,2,4,0,1,1,0,0,0,0,1,3,2,4,2,4,2,2,4,2,3,3,3,4,4,3,3,3,11,11,NA,NA
TX Texas,27,Female,4 year degree,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5,5,5,5,5,4,5,5,4,1,1,1,1,1,1,1,1,10,10,10,THE STUDY IS VERY NICE.
TX Texas,27,Male,4 year degree,9,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,0,0,1,0,0,0,0,0,2,4,4,4,5,4,4,5,5,1,1,1,2,2,5,5,5,10,10,10,NICE
TX Texas,32,Female,4 year degree,5,2,3,2,2,2,3,2,3,3,3,2,3,3,2,3,4,3,3,3,1,1,1,0,0,0,1,1,2,3,2,3,3,3,3,4,3,2,2,2,2,3,3,3,3,12,12,NA,NA
TX Texas,27,Male,4 year degree,8,4,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,1,0,4,4,4,2,4,4,5,4,5,2,2,2,2,2,2,2,2,10,10,10,NICE
IL Illinois,25,Female,4 year degree,6,3,1,3,3,3,2,2,4,3,1,4,4,4,2,3,3,2,1,4,1,0,0,0,0,0,0,0,4,3,3,4,4,3,3,3,4,1,2,4,2,2,2,2,2,10,10,10,it was good
KS Kansas,28,Female,4 year degree,8,3,3,2,2,4,2,2,2,2,4,2,2,2,2,2,2,4,4,4,1,1,1,0,0,0,0,1,2,5,5,1,5,1,2,5,1,3,2,2,1,2,1,1,1,10,10,5,nothing
TX Texas,27,Female,Professional degree,9,4,1,2,2,2,1,2,1,2,2,5,5,4,4,4,4,2,2,1,1,0,0,0,0,0,0,1,3,5,4,5,5,4,4,5,5,2,1,2,5,4,2,1,2,10,10,10,NICE
MN Minnesota,38,Male,High school graduate,0,1,4,1,4,5,4,4,3,4,5,4,1,5,4,1,1,1,1,1,1,0,1,0,0,0,0,1,2,1,5,4,2,3,3,3,3,2,3,2,5,5,4,4,5,11,11,NA,green power is simply too expensive for many americans. i think climate change is happening but it's not gonna matter in my lifetime i'll be long gone by the time it matters. i also think it will improve temps in my area for the winter months we go a few months with the temps never getting above 0 degrees farenheit it's miserable in northern minnesota near the canadian border we could use warmer temps here
TX Texas,27,Male,Professional degree,8,5,2,3,3,3,2,1,3,2,1,2,2,1,3,2,1,1,2,3,0,0,0,1,1,1,0,0,4,2,4,2,5,5,2,4,3,2,1,1,1,2,2,1,1,10,10,5,VERY NICE
TX Texas,27,Male,4 year degree,8,3,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,0,1,0,0,1,1,0,3,2,4,3,5,4,2,4,1,2,2,1,1,2,1,2,1,10,10,10,NICE
LA Louisiana,32,Female,High school graduate,5,6,1,5,1,1,1,1,1,1,2,1,5,2,3,3,5,4,5,5,1,1,1,0,0,0,0,1,3,4,1,1,5,1,1,5,1,1,1,1,2,2,1,1,1,11,11,NA,NA
TX Texas,27,Female,4 year degree,8,3,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,0,1,0,0,1,1,1,3,3,2,2,4,3,2,5,2,2,2,2,2,2,2,2,1,10,10,10,NICE
CA California,23,Male,Some college,5,4,2,2,1,2,2,2,2,1,2,3,2,4,1,5,4,2,2,2,0,1,0,0,0,0,0,1,5,1,1,2,5,1,3,5,1,1,1,1,3,3,2,2,2,11,11,NA,NA
NY New York,30,Female,4 year degree,7,3,3,2,3,3,1,2,2,3,3,4,5,1,3,4,4,3,2,2,1,0,0,0,0,0,0,0,4,2,3,1,4,1,1,5,1,1,1,1,2,3,4,2,3,10,10,10,nice
TX Texas,68,Female,Professional degree,7,4,2,4,3,3,2,2,3,2,2,3,2,3,2,4,2,2,2,3,0,0,0,0,0,1,0,0,3,2,2,1,5,1,2,4,1,3,2,4,3,2,3,2,4,10,10,10,good
NH New Hampshire,32,Male,4 year degree,6,5,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,1,1,0,0,0,0,1,3,3,3,2,4,1,2,4,1,1,1,1,2,2,2,2,2,11,11,NA,none
VA Virginia,45,Male,4 year degree,1,2,2,4,2,3,3,3,1,1,2,5,1,5,3,5,3,5,3,5,1,1,1,0,0,0,0,1,4,4,3,1,5,1,1,5,1,1,1,1,5,5,3,3,3,11,11,NA,I don't have the possibility of using green power in any way shape or form currently. Either through my current energy provider or my own personal ability (I live in a very shady area that does not receive sunshine). Wish it weren't so. But it is. Good luck.
TX Texas,26,Female,4 year degree,9,10000,3,4,3,1,2,2,1,1,2,1,1,2,1,2,1,4,4,4,0,1,1,0,0,0,1,0,4,4,4,5,5,4,5,4,4,1,1,1,2,1,2,1,1,10,10,7,VERY NICE
SC South Carolina,21,Male,Some college,3,1,3,4,3,3,2,2,1,2,3,5,3,3,5,5,5,3,3,3,1,1,1,0,0,0,0,1,3,2,2,1,5,1,1,5,1,2,3,2,2,2,2,2,2,11,11,NA,NA
TX Texas,28,Male,Professional degree,8,4,3,1,1,3,3,1,1,2,2,2,3,1,3,2,2,1,3,2,1,1,0,0,1,0,0,1,3,3,4,3,5,3,2,4,2,1,1,3,3,1,1,1,2,10,10,5,good and very interesting study
MA Massachusetts,26,Male,4 year degree,7,5,2,3,2,2,3,2,2,3,2,3,3,3,3,2,3,2,4,3,0,0,1,0,0,0,0,0,3,3,2,2,2,1,1,4,1,2,4,2,3,2,3,4,2,10,10,5,NA
VA Virginia,28,Male,Some college,0,1,1,5,1,2,1,1,1,1,1,2,2,4,5,5,1,2,2,4,1,1,1,0,0,0,1,1,4,3,3,1,5,1,1,5,1,1,1,1,2,3,1,1,1,11,11,NA,NA
CA California,29,Female,2 year degree,0,2,1,5,1,4,4,4,1,1,1,4,2,4,5,5,5,4,4,4,1,1,1,0,0,0,0,1,4,3,2,1,5,1,1,5,1,2,1,1,4,4,2,2,2,12,11,NA,NA
TX Texas,28,Male,4 year degree,8,4,3,4,3,2,2,3,2,2,3,2,3,3,3,3,2,3,2,3,1,0,0,0,0,0,0,1,2,3,4,3,4,3,3,4,2,3,2,2,3,2,2,2,3,11,11,NA,Very interesting survey
NY New York,21,Male,2 year degree,9,4,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,2,4,3,3,4,4,4,3,3,2,2,2,3,2,1,1,1,10,10,10,good
IL Illinois,29,Male,High school graduate,5,4,1,5,1,1,1,2,1,1,2,1,5,1,5,4,1,4,2,4,0,1,1,0,0,0,0,1,3,3,3,1,5,1,1,5,1,1,1,1,2,2,1,1,2,12,11,NA,NA
VA Virginia,30,Female,Some college,0,4,3,5,3,2,2,2,2,1,2,4,4,4,4,5,2,3,2,2,1,0,1,0,0,0,0,1,2,3,4,1,5,1,1,5,1,1,1,1,4,4,3,3,3,11,11,NA,Thanks for the survey hopefully taking this survey a lot of people will research and look into green power I know I am going to.
MO Missouri,23,Male,2 year degree,6,3,1,5,2,2,2,2,1,1,1,4,1,4,5,5,1,2,4,2,1,1,1,0,0,0,1,1,4,4,5,1,5,1,2,5,1,2,2,2,4,4,3,2,3,11,11,NA,NA
VA Virginia,27,Male,High school graduate,2,2,2,4,2,2,2,2,2,1,2,4,2,4,5,4,2,4,2,4,1,1,1,0,0,0,0,1,3,4,2,1,5,1,4,5,1,1,1,1,2,2,2,2,2,11,11,NA,NA
TX Texas,31,Male,4 year degree,6,3,2,2,3,3,3,4,3,2,3,2,2,3,4,3,2,2,2,4,0,0,1,0,0,0,1,1,2,3,2,1,4,2,1,4,2,1,2,2,4,2,2,1,1,11,12,NA,NA
NC North Carolina,35,Female,4 year degree,5,4,2,3,2,2,2,1,3,3,3,3,3,3,4,4,2,2,2,3,1,1,0,0,0,0,0,1,3,2,2,1,5,1,1,5,1,2,3,2,4,4,3,3,3,11,11,NA,NA
TN Tennessee,60,Male,Professional degree,6,4,4,2,4,5,4,4,4,4,4,3,2,4,3,3,2,2,2,2,0,0,0,1,0,1,0,0,1,1,1,3,3,3,4,3,3,3,3,3,5,5,4,5,4,11,11,NA,"natural or human induced climate change ?  which ?  how do we know ?  what if we spend 90 trillion dollars trying to alter the climate and find out the sun's ultraviolet rays or some other natural phenomena are way more influential in climate change than any marginal effect humans have - is that good if we starve the world to feel better ?   let's get the facts then act, even if it does make you feel better"
IL Illinois,30,Female,4 year degree,6,5,3,3,2,2,3,1,1,2,5,2,2,1,4,2,3,3,2,5,1,0,0,0,0,0,0,0,2,2,3,4,2,3,3,4,4,4,1,2,2,3,2,3,1,10,10,10,THIS VERY EXCELLENT
OR Oregon,26,Female,2 year degree,7,3,2,2,4,4,2,4,4,4,3,4,3,2,4,4,4,4,4,3,0,0,0,0,0,0,1,0,4,2,4,2,4,2,2,4,2,3,4,2,3,3,4,2,3,11,11,NA,NA
TX Texas,27,Female,4 year degree,8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,4,4,4,4,4,5,5,4,4,1,1,1,2,1,1,1,1,10,10,10,NICE
TX Texas,27,Female,Professional degree,8,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,0,0,2,2,2,2,4,5,2,5,4,2,2,2,2,2,2,2,2,10,10,5,I AM USED FACEBOOK THIS IS VERY USEFULL OF ALL TYPE OF PEOPLE. THEN SAFETY THIS FACEBOOK
MA Massachusetts,22,Female,Some college,4,3,1,5,1,4,4,4,1,1,2,2,2,3,5,5,1,2,1,3,1,1,0,0,0,0,0,1,2,1,5,3,3,2,1,3,3,1,2,1,5,5,4,4,4,11,11,NA,NA
GA Georgia,23,Male,4 year degree,0,3,1,5,1,2,2,2,1,2,2,1,5,1,5,5,1,4,3,3,1,1,1,0,0,0,0,1,3,3,3,2,5,1,1,4,1,3,3,3,3,3,3,3,3,11,11,NA,NA
AZ Arizona,29,Male,2 year degree,7,1,2,4,2,4,3,2,4,4,2,2,2,2,4,4,2,2,2,2,0,1,1,0,0,0,0,1,2,3,2,2,4,2,2,4,2,2,2,2,4,4,2,2,3,12,11,NA,NA
MD Maryland,30,Male,Some college,2,1,1,5,1,2,1,2,1,1,1,1,4,2,5,5,5,5,5,5,0,1,1,0,0,0,0,1,4,2,3,1,5,1,1,5,1,1,1,1,5,5,1,1,1,11,11,NA,NA
MD Maryland,28,Male,Some college,0,1,1,5,1,4,2,2,1,1,1,1,5,1,5,5,4,5,4,5,1,1,0,0,0,0,0,1,3,4,4,1,5,1,1,5,1,1,1,1,2,2,1,1,1,12,11,NA,NA
PA Pennsylvania,37,Male,Some college,4,2,1,5,1,1,2,2,1,1,1,4,4,3,1,5,1,5,3,4,0,1,1,0,0,0,0,1,4,4,4,2,5,1,2,5,1,2,3,2,4,4,1,2,2,11,11,NA,NA
CT Connecticut,29,Male,4 year degree,6,1,2,3,2,3,3,2,3,3,3,4,2,4,4,3,1,2,2,3,0,0,1,0,0,1,0,0,3,2,2,2,4,2,3,3,2,3,2,3,3,3,4,3,3,11,11,NA,NA
GA Georgia,29,Male,2 year degree,6,2,2,1,5,3,4,3,5,5,5,3,2,4,4,4,1,1,2,2,1,1,0,0,0,0,0,1,1,1,5,2,3,2,2,4,2,3,3,3,4,4,3,3,3,11,11,NA,NA
CT Connecticut,66,Male,4 year degree,5,2,3,1,5,2,3,3,3,5,5,3,1,3,5,5,1,3,3,3,1,1,0,0,0,0,1,1,5,2,3,1,5,1,1,5,1,1,1,1,3,3,2,2,2,12,11,NA,No comments.  Thank you.
PA Pennsylvania,25,Male,4 year degree,5,1,1,5,1,2,2,2,1,1,1,2,2,4,5,5,1,4,3,2,1,0,1,0,0,0,0,1,1,1,1,2,5,2,2,4,2,3,3,3,5,5,2,2,2,11,11,NA,NA
TX Texas,27,Male,4 year degree,10,4,1,1,1,1,3,3,3,3,1,2,2,4,2,2,1,2,2,1,0,1,1,0,0,1,0,0,1,2,1,4,4,3,2,2,3,1,1,2,1,1,2,1,2,10,10,10,IT IS VERY INTRESTING SURVEY
GA Georgia,42,Female,4 year degree,3,4,2,4,2,3,3,3,2,2,2,3,3,3,4,4,4,3,3,3,0,1,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,11,11,NA,None
NY New York,28,Female,High school graduate,9,5,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,5,3,5,1,5,5,1,5,1,1,1,2,1,1,1,2,1,10,10,10,this survey is very nice
ID Idaho,29,Male,Professional degree,9,4,1,1,2,1,1,1,1,3,2,1,5,1,1,1,2,1,3,1,1,0,1,0,0,0,0,1,4,5,5,1,5,1,1,5,1,1,1,1,1,1,1,1,1,10,10,5,NA
NY New York,46,Female,4 year degree,7,4,3,2,3,3,2,3,3,2,3,1,3,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,2,2,3,3,4,2,3,4,4,3,2,2,3,3,3,2,2,10,10,10,good
MN Minnesota,23,Male,High school graduate,5,1,3,3,4,1,4,2,3,4,3,3,2,4,4,4,3,4,3,2,1,1,1,0,0,0,0,1,3,1,1,2,4,2,2,4,2,3,3,3,3,3,4,4,4,11,11,NA,NA
CA California,26,Male,Professional degree,7,3,3,3,4,2,1,1,5,5,1,2,2,2,1,1,3,2,1,1,1,1,1,0,0,0,0,1,4,4,3,1,5,1,1,5,1,1,1,1,1,2,1,1,1,10,10,7,NICE
OH Ohio,26,Female,Some college,2,3,1,5,1,2,1,2,1,1,2,4,1,3,5,5,1,2,1,5,1,1,1,0,0,0,0,1,4,3,2,1,5,1,1,5,1,1,1,1,5,5,2,2,3,12,11,NA,NA
TX Texas,28,Male,Professional degree,9,4,1,2,1,1,2,3,3,4,3,3,4,1,3,2,2,3,3,2,0,0,0,0,0,0,0,1,4,4,5,3,4,4,3,2,3,2,3,4,2,3,3,4,3,10,10,10,GOOD
